date,open,high,low,close,volume
2021-09-08,253.86,254.817,246.924,251.29,56379108.00000006
2021-09-09,251.137,254.033,250.543,251.62,42233193.000000045
2021-09-10,253.2,254.203,244.84,245.423,45552510.000000045
2021-09-13,246.738,248.26,236.283,247.667,68857446.00000007
2021-09-14,247.523,251.49,245.467,248.163,55574643.00000006
2021-09-15,248.333,252.287,246.12,251.943,46073055.00000005
2021-09-16,250.943,252.97,249.203,252.33,41770179.000000045
2021-09-17,252.383,253.68,250.0,253.163,84612528.00000009
2021-09-20,244.853,247.333,239.542,243.39,74272956.00000007
2021-09-21,244.93,248.247,243.48,246.46,48992169.00000005
2021-09-22,247.842,251.223,246.373,250.647,45378816.000000045
2021-09-23,251.667,252.733,249.307,251.213,35842581.00000004
2021-09-24,248.63,258.267,248.187,258.13,64119066.00000007
2021-09-27,257.707,266.333,256.437,263.787,84211971.00000009
2021-09-28,262.4,265.213,255.393,259.187,76144266.00000007
2021-09-29,259.933,264.5,256.893,260.437,62828631.00000007
2021-09-30,260.333,263.044,258.333,258.493,53867883.00000006
2021-10-01,259.467,260.26,254.53,258.407,51094242.00000005
2021-10-04,265.5,268.99,258.707,260.51,91450023.00000007
2021-10-05,261.599,265.77,258.067,260.197,55297875.00000006
2021-10-06,258.733,262.22,257.74,260.917,43898304.000000045
2021-10-07,261.82,268.333,261.127,264.537,57587346.00000006
2021-10-08,265.403,265.46,260.303,261.83,50215812.00000005
2021-10-11,262.55,267.08,261.833,263.98,42600966.000000045
2021-10-12,266.977,270.773,265.523,268.573,66060120.00000007
2021-10-13,270.157,271.803,268.593,270.36,42360225.000000045
2021-10-14,271.83,273.417,271.117,272.773,36741510.00000004
2021-10-15,274.58,281.07,274.117,281.01,56773701.00000006
2021-10-18,283.93,291.753,283.823,290.037,72621732.00000007
2021-10-19,292.51,292.65,287.503,288.09,52143384.00000005
2021-10-20,288.45,289.83,285.793,288.6,42096156.000000045
2021-10-21,285.333,300.0,285.168,298.0,94444362.0000001
2021-10-22,298.5,303.333,296.987,303.227,68642505.00000007
2021-10-25,316.843,348.34,314.733,341.62,188556297.0000002
2021-10-26,341.563,364.98,333.813,339.477,187244904.0000002
2021-10-27,346.553,356.96,343.593,345.953,115579377.00000012
2021-10-28,356.102,360.333,351.4,359.013,81639519.00000009
2021-10-29,360.62,371.737,357.735,371.333,89755251.00000009
2021-11-01,381.667,403.25,372.887,402.863,168146148.00000018
2021-11-02,386.452,402.863,382.0,390.667,128213391.00000012
2021-11-03,392.443,405.13,384.207,404.62,103885557.0000001
2021-11-04,411.47,414.497,405.667,409.97,76192230.00000007
2021-11-05,409.333,413.29,402.667,407.363,64886436.00000007
2021-11-08,383.262,399.0,377.667,387.647,100337145.0000001
2021-11-09,391.2,391.5,337.173,341.167,177317508.00000018
2021-11-10,336.803,359.367,329.103,355.983,128408166.00000012
2021-11-11,367.59,368.323,351.56,354.503,67189704.00000007
2021-11-12,349.167,351.5,339.733,344.473,76719444.00000007
2021-11-15,339.21,343.993,326.2,337.797,104326947.0000001
2021-11-16,334.437,352.4,334.06,351.577,79627077.00000009
2021-11-17,354.503,373.213,351.833,363.003,94336095.0000001
2021-11-18,368.85,370.667,358.34,365.46,62696790.00000007
2021-11-19,366.29,379.573,364.233,379.02,64926774.00000007
2021-11-22,387.443,400.65,377.477,385.623,99217527.0000001
2021-11-23,389.17,393.5,354.233,369.677,108515100.00000012
2021-11-24,360.13,377.59,354.0,372.0,67680714.00000007
2021-11-26,366.49,369.594,360.333,360.64,35042670.00000004
2021-11-29,366.997,380.89,366.73,378.997,58393401.00000006
2021-11-30,381.457,389.333,372.667,381.587,81276114.00000009
2021-12-01,386.898,390.947,363.587,365.0,68804094.00000007
2021-12-02,366.353,371.0,352.217,361.533,73114869.00000007
2021-12-03,361.597,363.525,333.403,338.323,92321985.0000001
2021-12-06,333.837,340.547,316.833,336.337,81663111.00000009
2021-12-07,348.067,352.558,342.27,350.583,56084571.00000006
2021-12-08,350.903,357.46,344.333,356.32,41906370.000000045
2021-12-09,353.547,354.163,334.12,334.6,59438496.00000006
2021-12-10,336.25,340.327,327.51,339.01,59664366.00000006
2021-12-13,333.697,335.0,317.14,322.137,78595506.00000009
2021-12-14,315.0,322.137,310.0,319.503,70806270.00000007
2021-12-15,317.737,326.25,309.417,325.33,75169230.00000007
2021-12-16,331.5,331.66,307.283,308.973,82771449.00000009
2021-12-17,304.923,320.22,303.013,310.857,100880262.0000001
2021-12-20,303.567,307.23,297.797,299.98,56480013.00000006
2021-12-21,305.623,313.167,295.373,312.843,71517915.00000007
2021-12-22,321.887,338.553,319.017,336.29,93634086.0000001
2021-12-23,335.6,357.659,332.52,355.667,92713287.0000001
2021-12-27,357.89,372.333,356.905,364.647,71145819.00000007
2021-12-28,369.83,373.0,359.473,362.823,60323907.00000007
2021-12-29,366.213,368.0,354.713,362.063,56154045.00000006
2021-12-30,353.777,365.183,351.05,356.78,47040939.00000005
2021-12-31,357.815,360.667,351.53,352.26,40733625.000000045
2022-01-03,382.583,400.357,378.68,399.927,104686047.0000001
2022-01-04,396.517,402.667,374.35,383.197,100248258.0000001
2022-01-05,382.217,390.113,360.337,362.707,80119797.00000009
2022-01-06,359.0,362.667,340.167,354.9,90336474.00000007
2022-01-07,360.123,360.31,336.667,342.32,84164748.00000009
2022-01-10,333.333,353.033,326.667,352.707,91814877.00000007
2022-01-11,351.223,358.617,346.273,354.8,66063210.00000007
2022-01-12,359.617,371.613,357.53,368.74,83739015.00000009
2022-01-13,369.688,371.867,342.18,343.853,97209792.0000001
2022-01-14,339.96,350.667,337.793,349.87,72924411.00000007
2022-01-18,342.202,356.93,338.687,343.503,66989409.00000007
2022-01-19,347.235,351.557,331.667,331.883,75442488.00000007
2022-01-20,336.577,347.22,331.333,332.09,70488744.00000007
2022-01-21,332.113,334.85,313.5,314.633,103416027.0000001
2022-01-24,301.587,311.171,283.823,310.0,152375142.00000015
2022-01-25,304.733,317.087,301.07,306.133,86595906.00000009
2022-01-26,317.477,329.23,302.0,312.47,104867283.0000001
2022-01-27,311.12,311.797,276.333,276.367,147109569.00000015
2022-01-28,277.187,285.833,264.003,282.117,134788950.00000015
2022-01-31,290.903,312.663,287.35,312.24,104436096.0000001
2022-02-01,311.737,314.567,301.667,310.417,73138338.00000007
2022-02-02,309.393,310.5,296.47,301.887,66793035.00000007
2022-02-03,294.0,312.333,293.507,297.047,78855558.00000009
2022-02-04,299.073,312.167,293.723,307.773,73625466.00000007
2022-02-07,307.93,315.923,300.903,302.447,60994464.00000007
2022-02-08,301.843,308.763,298.267,307.333,50729013.00000005
2022-02-09,311.667,315.423,306.667,310.667,52259544.00000005
2022-02-10,302.79,314.603,298.9,301.517,66126831.00000007
2022-02-11,303.21,305.32,283.567,286.667,79645869.00000009
2022-02-14,287.19,299.627,284.383,291.92,67756416.00000007
2022-02-15,300.0,307.667,297.793,307.477,57649542.00000006
2022-02-16,304.683,308.81,300.403,307.797,51294396.00000005
2022-02-17,304.42,306.167,291.367,292.117,55178418.00000006
2022-02-18,295.333,295.623,279.203,285.66,68501841.00000007
2022-02-22,278.043,285.578,267.033,273.843,83288202.00000009
2022-02-23,276.81,278.433,253.52,254.68,95257008.0000001
2022-02-24,233.463,267.493,233.333,266.923,135322275.00000015
2022-02-25,269.743,273.167,260.8,269.957,76067763.00000007
2022-02-28,271.67,292.287,271.569,290.143,99006867.0000001
2022-03-01,289.893,296.627,284.593,288.123,74766861.00000007
2022-03-02,290.71,295.493,281.424,293.297,74643438.00000007
2022-03-03,292.923,295.48,277.533,279.763,61623507.00000007
2022-03-04,283.033,285.217,275.054,279.43,67179861.00000007
2022-03-07,285.433,288.713,268.19,268.193,72494172.00000007
2022-03-08,265.177,283.33,260.723,274.8,80399106.00000009
2022-03-09,279.827,286.853,277.337,286.323,59183979.00000006
2022-03-10,283.817,284.817,270.12,279.433,58648644.00000006
2022-03-11,280.066,281.267,264.59,265.117,67037166.00000007
2022-03-14,260.203,266.9,252.013,255.457,71152263.00000007
2022-03-15,258.423,268.523,252.19,267.297,66841143.00000007
2022-03-16,269.667,280.667,267.42,280.077,84028821.00000009
2022-03-17,276.997,291.667,275.239,290.533,66582972.00000007
2022-03-18,291.497,302.617,289.13,301.797,100414191.0000001
2022-03-21,304.993,314.283,302.363,307.053,81981648.00000009
2022-03-22,310.0,332.62,307.25,331.327,105868557.0000001
2022-03-23,326.647,346.9,325.467,333.037,120676149.00000012
2022-03-24,336.577,341.497,329.6,337.973,68920878.00000007
2022-03-25,336.0,340.6,332.44,336.88,62031546.00000007
2022-03-28,355.033,365.96,351.2,363.947,102506079.0000001
2022-03-29,369.33,371.59,357.703,366.523,73614819.00000007
2022-03-30,363.723,371.317,361.333,364.663,59865006.00000006
2022-03-31,364.857,367.713,358.88,359.2,48992757.00000005
2022-04-01,360.383,364.917,355.547,361.53,54263223.00000006
2022-04-04,363.127,383.303,357.51,381.817,82177701.00000009
2022-04-05,378.767,384.29,362.433,363.753,80075019.00000009
2022-04-06,357.823,359.667,342.567,348.587,89348535.00000009
2022-04-07,350.797,358.863,340.513,352.42,79447059.00000009
2022-04-08,347.737,349.48,340.812,341.83,55013688.00000006
2022-04-11,326.8,336.156,324.88,325.31,59357205.00000006
2022-04-12,332.547,340.397,325.533,328.983,65976096.00000007
2022-04-13,327.025,342.08,324.366,340.79,55121211.00000006
2022-04-14,333.097,337.57,327.397,328.333,58422405.00000006
2022-04-18,329.677,338.307,324.47,334.763,51715221.00000005
2022-04-19,335.02,344.98,331.775,342.717,49847832.00000005
2022-04-20,343.333,344.667,325.083,325.733,70711326.00000007
2022-04-21,358.243,364.073,332.138,336.26,105416337.0000001
2022-04-22,338.303,344.95,331.333,335.017,69696558.00000007
2022-04-25,326.323,336.207,325.1,332.673,68341335.00000007
2022-04-26,331.81,333.333,291.667,292.14,136133667.00000015
2022-04-27,299.527,306.0,292.453,293.837,76956396.00000007
2022-04-28,299.993,300.0,273.9,292.503,124948527.00000012
2022-04-29,300.75,311.467,290.0,290.253,88132995.00000009
2022-05-02,286.923,302.12,282.677,300.98,75781371.00000007
2022-05-03,301.06,308.027,296.197,303.083,63709575.00000007
2022-05-04,301.313,318.5,295.093,317.54,81643704.00000009
2022-05-05,313.07,315.2,285.9,291.093,92519193.0000001
2022-05-06,295.667,296.0,281.035,288.55,72903111.00000007
2022-05-09,278.817,281.877,260.383,262.37,90810222.00000007
2022-05-10,273.103,275.12,258.083,266.68,84401631.00000009
2022-05-11,265.0,269.923,242.4,244.667,97224459.0000001
2022-05-12,233.667,253.22,226.667,242.667,140312862.00000015
2022-05-13,257.827,262.45,250.522,256.53,92150724.0000001
2022-05-16,255.72,256.587,239.696,241.457,86098539.00000009
2022-05-17,249.12,254.827,242.95,253.87,80236110.00000009
2022-05-18,248.173,253.5,233.603,236.603,87811812.00000009
2022-05-19,235.667,244.667,231.37,236.473,90296673.00000007
2022-05-20,237.997,240.527,211.0,221.3,144973305.00000015
2022-05-23,218.34,226.652,212.687,224.967,88903638.00000009
2022-05-24,217.843,217.973,206.857,209.387,89092515.00000009
2022-05-25,207.95,223.107,207.67,219.6,92139324.0000001
2022-05-26,220.473,239.557,217.887,235.91,106003344.00000012
2022-05-27,241.083,253.267,240.177,253.21,89294982.00000009
2022-05-31,257.947,259.6,244.743,252.753,101914371.0000001
2022-06-01,251.72,257.327,243.64,246.79,77247963.00000007
2022-06-02,244.157,264.21,242.067,258.333,93473118.0000001
2022-06-03,243.225,247.797,233.418,234.517,112393737.00000012
2022-06-06,244.353,244.867,234.35,238.28,84204522.00000009
2022-06-07,234.0,239.997,230.093,238.887,72808602.00000007
2022-06-08,240.087,249.963,239.177,241.867,76210620.00000007
2022-06-09,249.34,255.547,239.327,239.707,96491307.0000001
2022-06-10,235.157,239.5,227.913,232.23,98090898.0000001
2022-06-13,223.167,226.633,214.683,215.737,102767262.0000001
2022-06-14,218.287,226.33,211.737,220.89,97988796.0000001
2022-06-15,220.917,235.663,218.15,233.0,119131935.00000012
2022-06-16,222.737,225.167,208.693,213.1,107390700.00000012
2022-06-17,213.433,220.969,213.197,216.76,92641770.0000001
2022-06-21,224.603,243.577,224.333,237.037,122792955.00000012
2022-06-22,234.503,246.833,233.827,236.087,101527260.0000001
2022-06-23,237.905,239.317,228.637,235.07,104202678.0000001
2022-06-24,237.468,246.067,236.087,245.707,95770695.0000001
2022-06-27,249.367,252.07,242.566,244.92,89178312.00000009
2022-06-28,244.483,249.97,232.343,232.663,90666501.00000007
2022-06-29,230.5,231.173,222.273,228.49,82897254.00000009
2022-06-30,224.51,229.457,218.863,224.473,94600452.0000001
2022-07-01,227.0,230.23,222.12,227.263,74460444.00000007
2022-07-05,223.0,233.147,216.167,233.067,84779112.00000009
2022-07-06,230.78,234.563,227.187,231.733,71853630.00000007
2022-07-07,233.92,245.362,232.21,244.543,81930690.00000009
2022-07-08,242.333,254.98,241.161,250.763,101854086.0000001
2022-07-11,252.103,253.063,233.627,234.343,99509220.0000001
2022-07-12,236.847,239.773,228.368,233.07,87930960.00000009
2022-07-13,225.5,242.06,225.033,237.04,97954497.0000001
2022-07-14,234.897,238.653,229.333,238.313,78557499.00000009
2022-07-15,240.0,243.623,236.89,240.067,69683019.00000007
2022-07-18,244.937,250.517,239.603,240.547,82537428.00000009
2022-07-19,245.0,247.14,236.977,245.53,80890110.00000009
2022-07-20,246.783,250.663,243.483,247.5,88864089.00000009
2022-07-21,255.107,273.267,254.867,271.707,142032177.00000015
2022-07-22,276.22,280.787,270.713,272.243,103472847.0000001
2022-07-25,272.217,274.147,267.4,268.433,64073505.00000007
2022-07-26,266.513,267.31,256.263,258.86,66820758.00000007
2022-07-27,263.81,275.926,261.79,274.82,88109988.00000009
2022-07-28,280.067,283.3,272.8,280.9,84722991.00000009
2022-07-29,280.7,298.32,279.1,297.15,95312883.0000001
2022-08-01,301.275,311.878,295.0,297.277,117042888.00000012
2022-08-02,294.003,307.833,292.667,300.587,95577468.0000001
2022-08-03,305.0,309.55,301.15,307.397,80091105.00000009
2022-08-04,311.0,313.607,305.0,308.633,72256317.00000007
2022-08-05,302.67,304.607,285.545,288.17,113172897.00000012
2022-08-08,295.0,305.2,289.085,290.423,99365274.0000001
2022-08-09,290.293,292.397,279.353,283.333,86244681.00000009
2022-08-10,297.067,297.51,283.37,294.357,94918872.0000001
2022-08-11,296.513,298.237,285.833,286.63,70155045.00000007
2022-08-12,289.415,300.16,285.033,300.03,79657287.00000009
2022-08-15,301.787,313.133,301.23,309.32,89359167.00000009
2022-08-16,311.667,314.667,302.883,306.563,88136322.00000009
2022-08-17,303.397,309.657,300.033,303.997,68765970.00000007
2022-08-18,306.0,306.5,301.853,302.87,47500536.00000005
2022-08-19,299.0,300.36,292.5,296.667,61395387.00000007
2022-08-22,291.913,292.4,286.297,289.913,55843347.00000006
2022-08-23,291.453,298.827,287.923,296.453,63985044.00000007
2022-08-24,297.5633,303.6467,296.5,297.0967,57259716.00000006
2022-08-25,302.36,302.96,291.6,296.07,53230013.0
2022-08-26,297.43,302.0,287.47,288.09,57163947.0
2022-08-29,282.83,287.74,280.7,284.82,41864742.0
2022-08-30,287.865,288.48,272.65,277.7,50541759.0
2022-08-31,280.62,281.25,271.81,275.61,52107337.0
2022-09-01,272.575,277.58,266.15,277.16,54287024.0
2022-09-02,281.065,282.35,269.08,270.21,50890090.0
2022-09-06,272.675,275.99,265.74,274.42,55859984.0
2022-09-07,273.1,283.84,272.27,283.7,50028916.0
2022-09-08,281.3,289.5,279.76,289.26,53713124.0
2022-09-09,291.67,299.85,291.245,299.68,54470854.0
2022-09-12,300.72,305.49,300.4,304.42,48674604.0
2022-09-13,292.9,297.3999,290.4,292.13,68229619.0
2022-09-14,292.24,306.0,291.64,302.61,72628653.0
2022-09-15,301.825,309.12,300.7247,303.75,64795523.0
2022-09-16,299.605,303.71,295.6005,303.35,87087786.0
2022-09-19,300.09,309.84,297.8,309.07,60231156.0
2022-09-20,306.91,313.33,305.58,308.73,61642783.0
2022-09-21,308.29,313.8,300.63,300.8,62555656.0
2022-09-22,299.86,301.29,285.82,288.59,70545413.0
2022-09-23,283.09,284.5,272.82,275.33,63748362.0
2022-09-26,271.83,284.09,270.31,276.01,58076913.0
2022-09-27,283.84,288.67,277.51,282.94,61925185.0
2022-09-28,283.08,289.0,277.57,287.81,54664809.0
2022-09-29,282.76,283.65,265.78,268.21,77620642.0
2022-09-30,266.145,275.57,262.47,265.25,67726598.0
2022-10-03,254.5,255.16,241.01,242.4,98363541.0
2022-10-04,250.52,257.5,242.01,249.44,109578535.0
2022-10-05,245.01,246.6697,233.27,240.81,86982673.0
2022-10-06,239.44,244.58,235.35,238.13,69298437.0
2022-10-07,233.935,234.5715,222.02,223.07,83916800.0
2022-10-10,223.93,226.99,218.3582,222.96,67925018.0
2022-10-11,220.945,225.75,215.0,216.5,77013202.0
2022-10-12,215.33,219.2999,211.51,217.24,66860699.0
2022-10-13,208.3,222.99,206.22,221.72,91483045.0
2022-10-14,224.01,226.26,204.16,204.99,94124511.0
2022-10-17,210.04,221.86,209.45,219.35,79428810.0
2022-10-18,229.5,229.82,217.25,220.19,75891905.0
2022-10-19,219.8,222.93,217.78,222.04,66571479.0
2022-10-20,208.28,215.55,202.0,207.28,117798062.0
2022-10-21,206.415,214.66,203.8,214.44,75713754.0
2022-10-24,205.82,213.5,198.5863,211.25,100446765.0
2022-10-25,210.1,224.3498,210.0,222.415,96507870.0
2022-10-26,219.4,230.6,218.2,224.64,85327078.0
2022-10-27,229.77,233.81,222.85,225.09,61638824.0
2022-10-28,225.4,228.86,216.35,228.52,69152386.0
2022-10-31,226.19,229.85,221.94,227.54,61554341.0
2022-11-01,234.05,237.3951,227.28,227.82,62688822.0
2022-11-02,226.04,227.8699,214.82,214.98,63070293.0
2022-11-03,211.36,221.2,210.14,215.31,56538848.0
2022-11-04,222.6,223.8,203.08,207.47,98622212.0
2022-11-07,208.65,208.9,196.66,197.08,93916520.0
2022-11-08,194.02,195.2,186.75,191.3,128803404.0
2022-11-09,190.775,195.89,177.12,177.59,127062659.0
2022-11-10,189.9,191.0,180.03,190.72,132703015.0
2022-11-11,186.0,196.52,182.59,195.97,114403575.0
2022-11-14,192.77,195.73,186.34,190.95,92226649.0
2022-11-15,195.88,200.8237,192.06,194.42,91293785.0
2022-11-16,191.51,192.57,185.66,186.92,66567599.0
2022-11-17,183.96,186.16,180.9,183.17,64335970.0
2022-11-18,185.05,185.19,176.55,180.19,76048866.0
2022-11-21,175.85,176.77,167.54,167.87,92882712.0
2022-11-22,168.63,170.92,166.185,169.91,78452327.0
2022-11-23,173.57,183.62,172.5,183.2,109536709.0
2022-11-25,185.06,185.2,180.63,182.86,50672739.0
2022-11-28,179.96,188.5,179.0,182.92,93038148.0
2022-11-29,184.99,186.38,178.75,180.83,83357111.0
2022-11-30,182.43,194.76,180.6301,194.7,109186404.0
2022-12-01,197.08,198.92,191.8,194.7,80046213.0
2022-12-02,191.78,196.25,191.11,194.86,73645922.0
2022-12-05,189.44,191.27,180.55,182.45,93122667.0
2022-12-06,181.215,183.65,175.33,179.82,92150823.0
2022-12-07,175.03,179.38,172.218,174.04,84213284.0
2022-12-08,172.2,175.2,169.06,173.44,97624491.0
2022-12-09,173.84,182.5,173.36,179.05,104872336.0
2022-12-12,176.1,177.37,167.52,167.82,109794471.0
2022-12-13,174.87,175.05,156.91,160.95,175862722.0
2022-12-14,159.25,161.62,155.31,156.8,140682338.0
2022-12-15,153.44,160.9299,153.28,157.67,122334459.0
2022-12-16,159.635,160.99,150.04,150.23,139032175.0
2022-12-19,154.0,155.25,145.82,149.87,139390634.0
2022-12-20,146.05,148.47,137.66,137.8,159563267.0
2022-12-21,139.335,141.26,135.89,137.57,145417412.0
2022-12-22,136.0,136.63,122.26,125.35,210090250.0
2022-12-23,126.37,128.6173,121.02,123.15,166989688.0
2022-12-27,117.495,119.67,108.76,109.1,208643444.0
2022-12-28,110.35,116.27,108.24,112.71,221070537.0
2022-12-29,120.385,123.57,117.495,121.82,221923313.0
2022-12-30,119.95,124.48,119.75,123.18,157777339.0
2023-01-03,118.47,118.8,104.64,108.1,231402818.0
2023-01-04,109.11,114.59,107.52,113.64,180388976.0
2023-01-05,110.51,111.75,107.1601,110.34,157986324.0
2023-01-06,103.0,114.39,101.81,113.06,220911051.0
2023-01-09,118.96,123.52,117.11,119.77,190283951.0
2023-01-10,121.07,122.76,114.92,118.85,167642485.0
2023-01-11,122.09,125.95,120.51,123.22,183810771.0
2023-01-12,122.56,124.1311,117.0,123.56,169400913.0
2023-01-13,116.55,122.63,115.6,122.4,180714119.0
2023-01-17,125.695,131.7,125.02,131.49,186476985.0
2023-01-18,136.555,136.68,127.01,128.78,195680318.0
2023-01-19,127.26,129.99,124.3082,127.17,170291880.0
2023-01-20,128.68,133.51,127.3466,133.42,138858136.0
2023-01-23,135.87,145.3793,134.27,143.75,203119211.0
2023-01-24,143.0,146.5,141.1,143.89,158699056.0
2023-01-25,141.905,146.41,138.07,144.43,192734347.0
2023-01-26,159.965,161.42,154.76,160.27,234815090.0
2023-01-27,162.43,180.68,161.17,177.9,306590613.0
2023-01-30,178.05,179.77,166.5,166.66,230878807.0
2023-01-31,164.57,174.3,162.78,173.22,196813541.0
2023-02-01,173.89,183.805,169.93,181.41,213806323.0
2023-02-02,187.325,196.7501,182.61,188.27,217448287.0
2023-02-03,183.95,199.0,183.69,189.98,232662023.0
2023-02-06,193.01,198.17,189.92,194.76,186188131.0
2023-02-07,196.43,197.5,189.55,196.81,186010325.0
2023-02-08,196.1,203.0,194.31,201.29,180673644.0
2023-02-09,207.775,214.0,204.77,207.32,215431442.0
2023-02-10,202.225,206.2,192.89,196.89,204754129.0
2023-02-13,194.415,196.3,187.61,194.64,172475452.0
2023-02-14,191.94,209.82,189.44,209.25,216455708.0
2023-02-15,211.755,214.66,206.11,214.24,182108581.0
2023-02-16,210.78,217.65,201.84,202.04,229586538.0
2023-02-17,199.985,208.44,197.5,208.31,213738549.0
2023-02-21,204.99,209.71,197.22,197.37,180018588.0
2023-02-22,197.93,201.99,191.78,200.86,191828457.0
2023-02-23,203.91,205.14,196.33,202.07,146359950.0
2023-02-24,196.325,197.6695,192.8,196.88,142228105.0
2023-02-27,202.03,209.42,201.26,207.63,161028315.0
2023-02-28,210.59,211.23,203.75,205.71,153144912.0
2023-03-01,206.21,207.2,198.52,202.77,156852790.0
2023-03-02,186.74,193.7499,186.01,190.9,181979154.0
2023-03-03,194.795,200.48,192.88,197.79,154193277.0
2023-03-06,198.54,198.6,192.3,193.81,128100106.0
2023-03-07,191.38,194.2,186.1,187.71,148125790.0
2023-03-08,185.04,186.5,180.0,182.0,151897763.0
2023-03-09,180.25,185.18,172.5124,172.92,170023794.0
2023-03-10,175.13,178.29,168.44,173.44,191488872.0
2023-03-13,167.455,177.35,163.91,174.48,167790256.0
2023-03-14,177.31,183.8,177.1401,183.26,143717897.0
2023-03-15,180.8,182.34,176.03,180.45,145995583.0
2023-03-16,180.365,185.81,178.84,184.13,121374453.0
2023-03-17,184.515,186.2199,177.33,180.13,133197140.0
2023-03-20,178.08,186.44,176.35,183.25,129684359.0
2023-03-21,188.28,198.0,188.04,197.58,153391444.0
2023-03-22,199.3,200.66,190.95,191.15,150376373.0
2023-03-23,195.26,199.31,188.65,192.22,144193876.0
2023-03-24,191.65,192.36,187.15,190.41,116531584.0
2023-03-27,194.415,197.39,189.94,191.81,120851587.0
2023-03-28,192.0,192.35,185.43,189.19,98654635.0
2023-03-29,193.13,195.29,189.44,193.88,123660026.0
2023-03-30,195.58,197.33,194.42,195.28,110252238.0
2023-03-31,197.53,207.79,197.2,207.46,170222118.0
2023-04-03,199.91,202.6897,192.2,194.77,169545900.0
2023-04-04,197.32,198.7446,190.32,192.58,126463845.0
2023-04-05,190.515,190.68,183.76,185.52,133882493.0
2023-04-06,183.08,186.39,179.74,185.06,123857932.0
2023-04-10,179.94,185.1,176.11,184.51,142154637.0
2023-04-11,186.69,189.19,185.6475,186.79,115770892.0
2023-04-12,190.74,191.5846,180.31,180.54,150256278.0
2023-04-13,182.955,186.5,180.94,185.9,112932985.0
2023-04-14,183.95,186.28,182.01,185.0,96438664.0
2023-04-17,186.32,189.69,182.69,187.04,116662189.0
2023-04-18,187.15,187.69,183.5775,184.31,92067016.0
2023-04-19,179.1,183.5,177.65,180.59,125732687.0
2023-04-20,166.165,169.7,160.56,162.99,210970819.0
2023-04-21,164.8,166.0,161.3208,165.08,123538954.0
2023-04-24,164.65,165.65,158.61,162.55,140006559.0
2023-04-25,159.82,163.47,158.75,160.67,121999312.0
2023-04-26,160.29,160.67,153.14,153.75,153364142.0
2023-04-27,152.64,160.48,152.37,160.19,127015177.0
2023-04-28,160.9,165.0,157.32,164.31,122515812.0
2023-05-01,163.17,163.28,158.83,161.83,109015048.0
2023-05-02,161.88,165.49,158.93,160.31,128259744.0
2023-05-03,160.01,165.0,159.91,160.61,119727972.0
2023-05-04,162.71,162.95,159.65,161.2,95108492.0
2023-05-05,163.97,170.7899,163.51,170.06,107607259.0
2023-05-08,173.72,173.8,169.19,171.79,112249449.0
2023-05-09,168.95,169.82,166.56,169.15,88965043.0
2023-05-10,172.55,174.43,166.68,168.54,119840693.0
2023-05-11,168.7,173.57,166.79,172.08,103889930.0
2023-05-12,176.07,177.38,167.23,167.98,157849625.0
2023-05-15,167.655,169.76,164.5499,166.35,105592510.0
2023-05-16,165.65,169.5184,164.35,166.52,98288792.0
2023-05-17,168.41,174.5,167.185,173.86,125473558.0
2023-05-18,174.22,177.06,172.45,176.89,109520332.0
2023-05-19,177.17,181.95,176.31,180.14,136196668.0
2023-05-22,180.7,189.32,180.11,188.87,132001430.0
2023-05-23,186.2,192.96,185.26,185.77,156952130.0
2023-05-24,182.23,184.22,178.22,182.9,137605054.0
2023-05-25,186.54,186.78,180.58,184.47,96870719.0
2023-05-26,184.62,198.6,184.53,193.17,162061496.0
2023-05-30,200.1,204.48,197.53,201.16,128818746.0
2023-05-31,199.78,203.95,195.12,203.93,150711736.0
2023-06-01,202.59,209.8,199.37,207.52,148029931.0
2023-06-02,210.15,217.25,209.752,213.97,164398372.0
2023-06-05,217.8,221.29,214.52,217.61,151143052.0
2023-06-06,216.14,221.91,212.53,221.31,146911576.0
2023-06-07,228.0,230.8296,223.2,224.57,185710777.0
2023-06-08,224.22,235.23,223.01,234.86,164489739.0
2023-06-09,249.07,252.42,242.02,244.4,200242371.0
2023-06-12,247.94,250.97,244.59,249.83,150740523.0
2023-06-13,253.51,259.68,251.34,258.71,162384343.0
2023-06-14,260.17,261.57,250.5,256.79,170575536.0
2023-06-15,248.4,258.95,247.29,255.9,160171238.0
2023-06-16,258.92,263.6,257.2091,260.54,167915649.0
2023-06-20,261.5,274.75,261.12,274.45,165611217.0
2023-06-21,275.13,276.99,257.78,259.46,211797109.0
2023-06-22,250.77,265.0,248.25,264.61,166875944.0
2023-06-23,259.29,262.45,252.8,256.6,177460803.0
2023-06-26,250.065,258.37,240.7,241.05,179990552.0
2023-06-27,243.24,250.3899,240.85,250.21,164968214.0
2023-06-28,249.7,259.88,248.89,256.24,159770797.0
2023-06-29,258.03,260.74,253.61,257.5,131283360.0
2023-06-30,260.6,264.45,259.89,261.77,112620784.0
2023-07-03,276.49,284.25,275.11,279.82,119685891.0
2023-07-05,278.82,283.85,277.6,282.48,131530862.0
2023-07-06,278.09,279.97,272.88,276.54,120707419.0
2023-07-07,278.43,280.78,273.77,274.43,113879174.0
2023-07-10,276.47,277.52,265.1,269.61,119425405.0
2023-07-11,268.65,270.9,266.37,269.79,91972358.0
2023-07-12,276.325,276.52,271.46,271.99,95672139.0
2023-07-13,274.59,279.45,270.6,277.9,112681458.0
